0.00390625,-7.253196716308594,-8.587838172912598,-8.093083381652832,-8.128990173339844,-5.876644134521484
0.8203125,5.428164005279541,3.590273380279541,5.585194110870361,3.522820472717285,4.614405155181885
0.82421875,4.804044723510742,4.066718101501465,4.148993492126465,1.8272596597671509,2.924607992172241
0.828125,2.84631085395813,2.5653092861175537,3.1102163791656494,2.4422311782836914,2.1525306701660156
0.83203125,1.953608751296997,1.2613584995269775,0.06936777383089066,1.535719394683838,2.6594512462615967
0.8359375,0.10733186453580856,-1.7132903337478638,-0.9315483570098877,0.23709705471992493,-1.0025272369384766
0.83984375,-2.7350430488586426,-3.147017002105713,-2.4986085891723633,-2.046820878982544,-4.088318824768066
0.84375,-4.4833855628967285,-6.85562801361084,-5.261379718780518,-5.789611339569092,-5.9438862800598145
0.84765625,-6.546458721160889,-7.979496002197266,-7.079975605010986,-7.588291168212891,-8.721827507019043
0.8515625,-6.4296159744262695,-6.888137340545654,-8.5571870803833,-9.035385131835938,-7.245571613311768
0.85546875,-5.453155040740967,-7.231628894805908,-4.153366565704346,-7.966375350952148,-4.510587692260742
0.859375,-3.2927181720733643,-4.582283020019531,-4.956731796264648,-4.0700154304504395,-3.213852882385254
0.86328125,-3.172358989715576,-3.2247278690338135,-2.6806366443634033,-1.9218374490737915,-2.3639492988586426
0.8671875,0.22954386472702026,-1.121850609779358,-0.003675376996397972,0.6465758085250854,0.28231412172317505
0.87109375,1.1579859256744385,2.313746690750122,0.9740006327629089,1.8573287725448608,0.937545120716095
0.875,4.135502815246582,3.8516974449157715,3.4798150062561035,3.1624841690063477,3.8540902137756348
0.87890625,4.586075305938721,3.9091286659240723,6.361269474029541,3.443446159362793,6.198269367218018
0.8828125,5.480911731719971,7.075161933898926,5.362734317779541,6.845900535583496,5.7931742668151855
0.88671875,7.369460105895996,4.594400405883789,4.357606410980225,5.36242151260376,7.367779731750488
0.890625,4.1093668937683105,4.9347920417785645,5.796989917755127,6.082507610321045,7.116799831390381
0.89453125,4.036244869232178,2.882479667663574,4.214994430541992,4.351876258850098,2.3450636863708496
0.8984375,4.319264888763428,3.4654948711395264,2.1024413108825684,4.206357002258301,3.712615728378296
0.90234375,2.328338146209717,0.32764726877212524,2.1698176860809326,4.59910249710083,2.9666614532470703
0.90625,2.544731616973877,2.1682443618774414,0.8253257274627686,0.9233070015907288,0.6644051671028137
0.91015625,0.349100261926651,0.9813153147697449,-0.05246082693338394,0.2683875262737274,0.25812938809394836
0.9140625,-2.712930202484131,-0.37372317910194397,-2.3099074363708496,-1.5977851152420044,0.8427844643592834
0.91796875,-1.8758829832077026,-1.2407829761505127,-2.702388286590576,-3.9551212787628174,-2.487489938735962
0.921875,-5.5387749671936035,-4.603972434997559,-5.2082390785217285,-3.86513090133667,-2.9226367473602295
0.92578125,-5.655271530151367,-6.796735763549805,-4.959820747375488,-7.227669715881348,-5.0690460205078125
0.9296875,-7.635434150695801,-6.665655612945557,-8.083805084228516,-8.088784217834473,-7.980733871459961
0.93359375,-8.346915245056152,-8.70020866394043,-9.011364936828613,-8.351359367370605,-8.541930198669434
0.9375,-10.547501564025879,-9.859944343566895,-11.895771026611328,-8.19467830657959,-9.965222358703613
0.94140625,-8.005553245544434,-8.19898796081543,-7.453119277954102,-7.232457160949707,-7.375687122344971
0.9453125,-6.782604694366455,-8.007096290588379,-6.292391300201416,-5.39924955368042,-4.826733589172363
0.94921875,-2.9617438316345215,-3.394832134246826,-2.233426332473755,-4.106419563293457,-3.7309093475341797
0.953125,-1.3620749711990356,-0.8538694381713867,-0.5240301489830017,0.0753064826130867,0.620660662651062
0.95703125,4.334878444671631,2.4552664756774902,3.2934372425079346,2.652937889099121,2.325545310974121
0.9609375,7.025645732879639,6.353314399719238,6.036759376525879,6.698605060577393,5.423506736755371
0.96484375,8.46838665008545,7.759280204772949,9.384993553161621,9.820385932922363,6.446560382843018
0.96875,10.016172409057617,10.341412544250488,9.469254493713379,9.954828262329102,9.76130199432373
0.97265625,9.370280265808105,8.472918510437012,10.236268043518066,8.790212631225586,10.152626037597656
0.9765625,11.200493812561035,10.053117752075195,8.89142894744873,9.426426887512207,8.688558578491211
0.98046875,8.585841178894043,8.511482238769531,6.396543025970459,9.464556694030762,6.815716743469238
0.984375,4.561747074127197,4.253322601318359,5.982870578765869,6.732746601104736,6.952848434448242
0.98828125,3.2659661769866943,0.9392083287239075,3.5192840099334717,2.736380100250244,0.9249449372291565
0.9921875,0.2138301134109497,0.8365644216537476,1.284878134727478,1.7880629301071167,2.35571026802063
0.99609375,2.077796220779419,0.9169753789901733,0.9875808358192444,0.002591917756944895,-1.0000349283218384
1.0,-3.1117563247680664,-1.959142804145813,-4.7538251876831055,-0.45014628767967224,-2.2638626098632812
1.00390625,-0.6976322531700134,-2.756018877029419,-3.2414188385009766,-2.9587697982788086,-2.3093204498291016
1.0078125,-4.608813762664795,-3.1491079330444336,-5.4544572830200195,-2.7863786220550537,-2.0747780799865723
1.01171875,-2.710531711578369,-2.018068790435791,-2.3779752254486084,-3.2232489585876465,-3.1923229694366455
1.015625,-4.667003631591797,-4.452656269073486,-3.5335898399353027,-3.3017666339874268,-3.2289748191833496
1.01953125,-6.643688678741455,-4.706133842468262,-6.419023036956787,-5.073749542236328,-5.570974349975586
1.0234375,-3.877312660217285,-6.343332290649414,-5.854396343231201,-3.8912150859832764,-6.307292461395264
1.02734375,-5.667544364929199,-5.160861492156982,-5.55553674697876,-5.692833423614502,-3.4334335327148438
1.03125,-3.0188872814178467,-5.48001766204834,-7.23473596572876,-6.476746559143066,-3.491302490234375
1.03515625,-1.7824578285217285,-2.250999927520752,-4.371144771575928,-2.9298760890960693,-3.039417028427124
1.0390625,1.292895793914795,-1.7702045440673828,0.8691428303718567,0.19272781908512115,1.0435477495193481
1.04296875,2.649637460708618,3.645618200302124,3.2772216796875,2.333199977874756,3.992158889770508
1.046875,5.05726432800293,4.078158378601074,4.411874294281006,4.389634609222412,4.630433082580566
1.05078125,6.974112510681152,6.670580863952637,9.065451622009277,4.621934413909912,6.736192226409912
1.0546875,7.293248176574707,7.540645599365234,6.521193027496338,8.695598602294922,6.987290859222412
1.05859375,7.561874866485596,8.213700294494629,6.0981364250183105,7.702555179595947,7.57730770111084
1.0625,6.649720668792725,6.052861213684082,5.644735336303711,6.822153091430664,6.524287700653076
1.06640625,4.788149833679199,6.255707263946533,5.255675792694092,4.582633018493652,4.865691184997559
1.0703125,3.8333377838134766,2.681649684906006,2.36411190032959,4.147941589355469,3.988389253616333
1.07421875,1.6830251216888428,1.2889251708984375,0.1919671893119812,-1.4676276445388794,-0.09388060122728348
1.078125,-1.589247465133667,-0.36521583795547485,-0.40763938426971436,-1.2435636520385742,-1.692115068435669
1.08203125,-5.771007537841797,-4.192458629608154,-3.116746425628662,-5.128117561340332,-3.697878122329712
1.0859375,-4.653726100921631,-6.993662357330322,-4.0962042808532715,-3.697435140609741,-5.528514862060547
1.08984375,-4.909653186798096,-5.765172481536865,-5.108977794647217,-4.519935131072998,-4.356456279754639
1.09375,-5.486318111419678,-5.703497886657715,-3.4862968921661377,-5.148938179016113,-3.962477445602417
1.09765625,-3.408220052719116,-4.4946489334106445,-4.850560188293457,-3.599771499633789,-5.78104829788208
1.1015625,-3.273794412612915,-2.839083433151245,-4.474311828613281,-3.9765520095825195,-2.135498285293579
1.10546875,-4.493554592132568,-2.7749712467193604,-2.6289150714874268,-1.099771499633789,-2.7106292247772217
1.109375,-3.3283207416534424,-3.0141396522521973,-2.3500187397003174,-2.467988967895508,-1.6721969842910767
1.11328125,-2.0798373222351074,-0.4716609716415405,-3.9027903079986572,-2.8251779079437256,-2.484185218811035
1.1171875,-1.0293018817901611,-2.2728004455566406,-3.143800735473633,-2.4093475341796875,-2.7044150829315186
1.12109375,-2.09153151512146,-1.2067041397094727,-2.555835247039795,-0.8365861773490906,-3.32793927192688
1.125,-3.7334654331207275,-1.9988874197006226,-2.5916342735290527,-1.5278841257095337,-1.0077242851257324
1.12890625,0.8215833902359009,-0.4112595021724701,-0.09531351178884506,0.06620205193758011,0.0023996203672140837
1.1328125,0.4307759702205658,0.01402310747653246,-1.0460567474365234,0.509787380695343,2.153308391571045
1.13671875,1.9536328315734863,2.7382819652557373,0.9474936127662659,3.7896409034729004,3.214045286178589
1.140625,2.593937397003174,4.264578819274902,5.415220260620117,2.598646402359009,3.3802497386932373
1.14453125,4.022125720977783,3.3453102111816406,4.381412982940674,4.057718276977539,3.2095577716827393
1.1484375,4.10783052444458,4.997686862945557,5.360509872436523,4.975920677185059,4.364303112030029
1.15234375,3.143253803253174,4.117465496063232,3.150176525115967,3.1926403045654297,4.078861713409424
1.15625,3.857846975326538,3.9998457431793213,2.5015082359313965,1.9939693212509155,3.482267379760742
1.16015625,0.8662416934967041,0.9021487832069397,2.0348594188690186,2.6269750595092773,1.856521725654602
1.1640625,1.0088107585906982,1.4341039657592773,0.17635758221149445,0.622740626335144,2.1334357261657715
1.16796875,-1.3674184083938599,-1.4862765073776245,-0.833934485912323,-0.5336964130401611,-1.2734464406967163
1.171875,-1.5712536573410034,-2.4404983520507812,0.3315473794937134,-1.6011724472045898,-0.9431911706924438
1.17578125,-2.471113920211792,-3.175171136856079,-1.11443293094635,0.48802196979522705,-0.9427799582481384
1.1796875,-0.5285474061965942,-0.5134990811347961,-0.11557134240865707,-0.2818257808685303,0.6953108906745911
1.18359375,1.5159034729003906,1.5329322814941406,1.0486987829208374,0.05838243290781975,-0.6711480021476746
1.1875,2.334754705429077,0.04020599275827408,2.692188024520874,3.2619266510009766,3.8715035915374756
1.19140625,3.60158371925354,4.10686731338501,2.3911044597625732,3.570389747619629,2.3202881813049316
1.1953125,3.0805671215057373,5.173334121704102,4.483127593994141,2.2500593662261963,4.0754618644714355
1.19921875,4.351409435272217,3.0207042694091797,1.7638154029846191,2.8405654430389404,3.2403430938720703
1.203125,4.22848653793335,4.697498798370361,3.4345624446868896,2.971806287765503,2.9663732051849365
1.20703125,3.4912314414978027,-0.3866378962993622,3.4720311164855957,1.591842532157898,1.272249698638916
1.2109375,-0.9358617663383484,-0.4243977665901184,0.6221306324005127,0.2841503918170929,-1.0648047924041748
1.21484375,-1.1061177253723145,-2.0505099296569824,-2.058028221130371,-2.470978021621704,-0.22063636779785156
1.21875,-1.9043552875518799,-2.534379482269287,-1.4844199419021606,-1.1525474786758423,-2.804053544998169
1.22265625,-4.6536054611206055,-4.285667419433594,-2.123048782348633,-4.937839031219482,-4.761229991912842
1.2265625,-1.0975279808044434,-3.149665117263794,-2.0291149616241455,-2.37219500541687,-2.4603123664855957
1.23046875,-2.2696592807769775,-2.984683036804199,-1.4308140277862549,-0.9902653098106384,-1.0811574459075928
1.234375,-2.379624128341675,-0.8300760984420776,-1.8752869367599487,1.3247121572494507,-1.1023974418640137
1.23828125,-1.14681875705719,0.1161363273859024,0.23133397102355957,0.3663935363292694,-0.3039831221103668
1.2421875,0.05583625286817551,0.5589582324028015,0.20743149518966675,2.201587438583374,-0.15282119810581207
1.24609375,0.6124609112739563,0.548203706741333,2.5014853477478027,1.9947422742843628,-0.27010902762413025
1.25,0.34284406900405884,0.4945361316204071,3.212125539779663,1.2400450706481934,0.01477792952209711
1.25390625,2.023268461227417,-1.1076929569244385,2.1412148475646973,0.7869672179222107,1.2041863203048706
1.2578125,0.08677063882350922,0.5556795597076416,1.4872159957885742,1.8925862312316895,0.8492453098297119
1.26171875,1.6370117664337158,2.3134539127349854,-0.13278934359550476,1.5540770292282104,0.1454557627439499
1.265625,3.5585761070251465,1.3230983018875122,2.0079662799835205,1.3292618989944458,-0.27934738993644714
1.26953125,1.0606305599212646,1.9251652956008911,0.6809262037277222,2.814671039581299,4.055820941925049
1.2734375,2.0746734142303467,3.298353433609009,2.021306037902832,2.4075777530670166,2.9650983810424805
1.27734375,3.0402867794036865,2.833848476409912,2.5465195178985596,2.4234580993652344,2.762671947479248
1.28125,3.7766804695129395,3.375767230987549,0.9102358222007751,1.9704437255859375,1.5798040628433228
1.28515625,4.583607196807861,1.1483323574066162,2.531481981277466,2.002549171447754,2.2806010246276855
1.2890625,2.653865098953247,2.5523428916931152,2.260408401489258,2.200305938720703,0.25962984561920166
1.29296875,-1.6343274116516113,-0.45156997442245483,-0.5662413239479065,0.41032764315605164,-1.1516106128692627
1.296875,-2.238555908203125,-2.317108392715454,-4.8805060386657715,-2.0341641902923584,-1.6163796186447144
1.30078125,-4.203914165496826,-4.7472453117370605,-4.831445217132568,-2.471721887588501,-2.5614538192749023
1.3046875,-6.299935340881348,-6.125776767730713,-5.693248748779297,-7.683740615844727,-5.546525478363037
1.30859375,-7.340571403503418,-7.066768169403076,-7.072089672088623,-7.609379291534424,-10.5535249710083
1.3125,-7.801239013671875,-8.649360656738281,-8.912534713745117,-7.5944504737854,-8.7362060546875
1.31640625,-6.245973110198975,-8.430268287658691,-7.3951287269592285,-6.00689172744751,-7.164705276489258
1.3203125,-4.769711971282959,-3.9031946659088135,-4.768815994262695,-3.343076229095459,-5.868093967437744
1.32421875,-2.045750617980957,-3.8731656074523926,-0.680125892162323,-2.6898484230041504,-2.4365394115448
1.328125,-0.37455254793167114,1.186479091644287,1.669878363609314,0.3163433074951172,0.7757074236869812
1.33203125,1.0811916589736938,2.7585947513580322,0.9593700766563416,3.6247894763946533,2.311607599258423
1.3359375,3.429734706878662,4.856518745422363,5.162807941436768,4.088719844818115,4.20761251449585
1.33984375,8.32713508605957,6.521942138671875,7.841292381286621,4.330316543579102,6.542972564697266
1.34375,5.057920932769775,6.901506423950195,8.405315399169922,7.990021705627441,7.017395496368408
1.34765625,7.626705169677734,7.523962497711182,6.872247695922852,7.53847599029541,8.448522567749023
1.3515625,5.7562971115112305,6.467589378356934,7.886699199676514,5.785155773162842,4.630250930786133
1.35546875,5.701155185699463,7.507872104644775,5.69516134262085,5.575932502746582,6.978128433227539
1.359375,5.661509990692139,4.1124749183654785,5.266106128692627,5.081537246704102,4.802361965179443
1.36328125,1.598271369934082,4.003575801849365,3.6577537059783936,3.5867767333984375,4.711872577667236
1.3671875,3.631286382675171,3.710494041442871,3.20487904548645,1.6960043907165527,4.5370917320251465
1.37109375,2.129592180252075,3.0939414501190186,3.1837575435638428,2.6398491859436035,3.0778355598449707
1.375,1.8554447889328003,2.017087697982788,0.9671128988265991,1.1348344087600708,1.2060867547988892
1.37890625,0.12175793945789337,-1.1584744453430176,0.4292878806591034,-0.09137473255395889,-0.277804434299469
1.3828125,-2.93913197517395,-1.789797067642212,-2.055056571960449,-1.8490800857543945,-1.9541829824447632
1.38671875,-5.155641078948975,-5.157123565673828,-2.4409890174865723,-3.3364808559417725,-4.062808990478516
1.390625,-9.653679847717285,-7.7484869956970215,-5.4292073249816895,-5.423506259918213,-5.999110698699951
1.39453125,-8.212404251098633,-7.382102966308594,-7.563963413238525,-9.187444686889648,-8.770930290222168
1.3984375,-7.862116813659668,-8.550086975097656,-7.024843215942383,-7.119027614593506,-8.055317878723145
1.40234375,-7.577569961547852,-10.439577102661133,-7.629608631134033,-10.439973831176758,-8.81615924835205
1.40625,-7.416669845581055,-8.055322647094727,-7.2834320068359375,-7.423437595367432,-6.094074726104736
1.41015625,-3.708245038986206,-3.0586981773376465,-4.780238628387451,-2.2077291011810303,-3.0397143363952637
1.4140625,-2.1394877433776855,-1.3089624643325806,1.2316237688064575,-0.8516898155212402,0.9657116532325745
1.41796875,4.385683536529541,4.863434314727783,2.769944906234741,2.9178056716918945,3.5586273670196533
1.421875,6.137828826904297,3.9184563159942627,6.490572929382324,5.309794902801514,3.377422571182251
1.42578125,7.959167003631592,7.764843940734863,9.229960441589355,6.431472301483154,7.641417980194092
1.4296875,9.123635292053223,6.571953296661377,9.157169342041016,7.265351295471191,7.43984317779541
1.43359375,9.124787330627441,7.523144721984863,10.5889892578125,10.157569885253906,10.808249473571777
1.4375,7.125916957855225,7.298210620880127,6.855578422546387,8.343423843383789,6.927168369293213
1.44140625,6.399362564086914,7.774082660675049,5.992734909057617,6.510684967041016,8.263291358947754
1.4453125,3.761113405227661,6.395035266876221,3.0309391021728516,4.29179573059082,3.1285178661346436
1.44921875,4.946847438812256,1.8481850624084473,1.1062681674957275,3.3441004753112793,2.725918769836426
1.453125,0.42648711800575256,0.6978291869163513,-0.18508097529411316,1.198585033416748,2.9602158069610596
1.45703125,-4.1422319412231445,-2.48105788230896,-3.7906625270843506,-2.455883502960205,-1.507257103919983
1.4609375,-3.6075313091278076,-3.429887056350708,-4.308552265167236,-4.7729268074035645,-4.509603023529053
1.46484375,-4.807610511779785,-3.463928699493408,-5.579884052276611,-4.3566179275512695,-3.1246676445007324
1.46875,-5.527284622192383,-7.128732204437256,-5.070580005645752,-3.47192645072937,-4.933439254760742
1.47265625,-4.098516941070557,-7.637657165527344,-5.177716255187988,-5.989795684814453,-5.664999485015869
1.4765625,-6.7862629890441895,-7.7826032638549805,-6.284729957580566,-7.792726993560791,-8.116500854492188
1.48046875,-7.220446586608887,-7.6342034339904785,-7.304098606109619,-7.310438632965088,-7.405900955200195
1.484375,-6.511223793029785,-5.137221336364746,-8.210946083068848,-7.61523962020874,-6.071981430053711
1.48828125,-6.709224700927734,-6.056585788726807,-6.236764430999756,-6.972417831420898,-5.579791069030762
1.4921875,-5.65523099899292,-5.243003845214844,-7.367239952087402,-4.1157755851745605,-7.149880409240723
1.49609375,-4.662220001220703,-5.577747821807861,-3.564387559890747,-5.354434013366699,-6.183151721954346
1.5,-2.280722141265869,-3.1985535621643066,-2.98068904876709,-3.5142879486083984,-2.753681182861328
1.50390625,2.7168521881103516,3.5699238777160645,0.10361416637897491,2.5140600204467773,3.365811347961426
1.5078125,4.709909439086914,3.9762015342712402,4.739477157592773,5.063745975494385,4.77891731262207
1.51171875,6.54385232925415,7.312352657318115,7.373775959014893,6.352221965789795,7.5428876876831055
1.515625,8.712177276611328,7.307547092437744,7.736041069030762,8.309743881225586,10.208355903625488
1.51953125,8.931588172912598,6.579003810882568,8.237092018127441,7.995696544647217,8.875710487365723
1.5234375,7.769008636474609,8.57691478729248,8.632116317749023,8.580371856689453,8.667719841003418
1.52734375,8.530736923217773,7.756838798522949,6.827846527099609,5.607268333435059,5.5655293464660645
1.53125,6.259507656097412,3.482102870941162,5.0398149490356445,5.218699932098389,5.124910831451416
1.53515625,1.3192335367202759,3.8278470039367676,-0.21511061489582062,2.6236860752105713,2.530216932296753
1.5390625,1.729909896850586,-0.039285823702812195,-0.11186885088682175,0.8817501068115234,0.8048504590988159
1.54296875,0.3975314497947693,-1.2427390813827515,-0.6286596655845642,-0.7125524878501892,-0.747016966342926
1.546875,-3.305480718612671,-2.257849931716919,-1.1805071830749512,-3.293301820755005,-2.2224206924438477
1.55078125,-3.4803545475006104,-2.9592223167419434,-3.885352611541748,-3.9825501441955566,-2.7592287063598633
1.5546875,-3.00659441947937,-0.9836583137512207,-3.41349720954895,-2.600740671157837,-2.1110241413116455
1.55859375,-1.946906566619873,-2.2589809894561768,-2.8874351978302,-1.8558555841445923,-1.6954877376556396
1.5625,-0.7466160655021667,-2.1963062286376953,-1.8731105327606201,-1.2451443672180176,-1.3840303421020508
1.56640625,-1.4571796655654907,-1.678680419921875,-0.4959244728088379,-1.1272802352905273,-1.0633909702301025
1.5703125,-1.148871898651123,-1.2207615375518799,-1.1102908849716187,0.634122908115387,-1.5993399620056152
1.57421875,-0.9256645441055298,0.8756722211837769,0.3860641121864319,-1.650416374206543,-0.1000976487994194
1.578125,-2.7863290309906006,-0.825538158416748,-1.2304027080535889,0.12280995398759842,-1.2508493661880493
1.58203125,-1.5561667680740356,-0.830497682094574,-0.41691485047340393,-1.7816221714019775,-1.6693825721740723
1.5859375,-0.16503024101257324,-0.6567890048027039,-1.3224692344665527,0.3947058916091919,-1.920900583267212
1.58984375,-0.688203752040863,1.1553434133529663,-2.1271705627441406,0.34177345037460327,-0.24379028379917145
1.59375,-0.018199734389781952,-1.148865818977356,1.8266019821166992,-0.27439889311790466,-1.4460530281066895
1.59765625,4.053936958312988,0.8637939691543579,2.8813247680664062,3.074512004852295,1.0963151454925537
1.6015625,2.8790464401245117,2.5171942710876465,3.3703346252441406,1.4697080850601196,1.5807900428771973
1.60546875,1.7472550868988037,2.25482439994812,1.213141918182373,3.283674478530884,2.8685412406921387
1.609375,3.0157065391540527,1.6339224576950073,2.8130600452423096,4.891792297363281,2.3647077083587646
1.61328125,4.29194450378418,2.385652780532837,3.52074933052063,1.1790666580200195,2.737457036972046
1.6171875,1.9408504962921143,0.41491788625717163,0.3721785545349121,0.20196382701396942,3.191385507583618
1.62109375,-0.46006065607070923,1.836028814315796,-0.6202234625816345,1.6649227142333984,1.0898611545562744
1.625,-1.519884467124939,0.6716998219490051,-1.0258086919784546,-1.9958877563476562,0.7266782522201538
1.62890625,-2.8145229816436768,-0.8781030178070068,-1.9247528314590454,-2.377882957458496,-2.66184401512146
1.6328125,-4.15466833114624,-3.4227488040924072,-2.284130096435547,-3.369253635406494,-1.9202203750610352
1.63671875,-4.242936134338379,-3.9915220737457275,-3.673788547515869,-3.772775888442993,-5.064267158508301
