0.00390625,-7.253196716308594,-8.587838172912598,-8.093083381652832,-8.128990173339844,-5.876644134521484
1.640625,-2.63917875289917,-3.342813014984131,-2.48442006111145,-2.287978410720825,-4.257565021514893
1.64453125,-0.7273592948913574,1.0466920137405396,-2.9997267723083496,1.2283414602279663,0.008936179801821709
1.6484375,-1.8866667747497559,0.11676157265901566,1.3549190759658813,1.947678565979004,-0.9301595091819763
1.65234375,3.4390993118286133,1.650492548942566,2.5951318740844727,2.3363418579101562,-0.4659537076950073
1.65625,1.477728247642517,0.943835973739624,2.0877742767333984,0.5431185364723206,1.168190598487854
1.66015625,0.04974805936217308,0.9906333088874817,0.9272972345352173,3.3507561683654785,2.2119815349578857
1.6640625,1.2400528192520142,-0.07271407544612885,1.644445776939392,1.3876434564590454,1.9042160511016846
1.66796875,0.31775689125061035,1.0991095304489136,-1.1231184005737305,-2.565478801727295,0.13677071034908295
1.671875,-1.6612977981567383,-1.8147772550582886,0.13166362047195435,0.8196600079536438,-2.2680232524871826
1.67578125,-3.060856819152832,-1.7368295192718506,-2.0457653999328613,-2.0400798320770264,-3.0733776092529297
1.6796875,-3.4608724117279053,-4.125675678253174,-2.961653232574463,-4.285077095031738,-3.351290702819824
1.68359375,-3.7508256435394287,-4.95078182220459,-4.143233776092529,-3.1161887645721436,-4.722933769226074
1.6875,-3.188262939453125,-1.9032784700393677,-4.80078649520874,-3.8573596477508545,-4.278009414672852
1.69140625,-3.315504789352417,-2.1852128505706787,-1.660369873046875,-1.8396596908569336,-2.726012945175171
1.6953125,0.4854908287525177,-1.0756969451904297,-1.5227422714233398,-1.572304129600525,0.15900452435016632
1.69921875,0.8932361006736755,-2.048485040664673,-0.34037521481513977,0.6508209705352783,0.6451053023338318
1.703125,1.1279875040054321,1.625062108039856,2.37667179107666,-0.10004308819770813,0.9004233479499817
1.70703125,1.1394753456115723,2.379007577896118,0.04875962436199188,0.834294855594635,-0.5333173274993896
1.7109375,4.26631498336792,1.3396590948104858,3.777318000793457,1.1090257167816162,3.2071011066436768
1.71484375,1.7584340572357178,2.7490336894989014,1.6977277994155884,3.0175962448120117,4.20240592956543
1.71875,2.936033010482788,1.6834660768508911,1.706667423248291,2.7081615924835205,3.589369297027588
1.72265625,3.004373788833618,2.8008198738098145,1.1591018438339233,2.890104293823242,2.162201166152954
1.7265625,2.2555596828460693,2.0806894302368164,1.4179848432540894,3.2488677501678467,3.850799322128296
1.73046875,4.183287143707275,2.2985942363739014,2.599760055541992,3.4520716667175293,5.246758937835693
1.734375,2.6938517093658447,3.2334954738616943,4.872861385345459,4.086765766143799,2.4259426593780518
1.73828125,4.464153289794922,4.468084812164307,5.519014358520508,3.2653512954711914,2.8413093090057373
1.7421875,4.410443305969238,3.525104284286499,5.214385509490967,5.32668399810791,5.111288070678711
1.74609375,3.3777663707733154,4.109435558319092,3.121229410171509,3.415297508239746,4.616665840148926
1.75,2.976630687713623,2.645914077758789,1.4521836042404175,5.946900367736816,1.5653984546661377
1.75390625,-0.3854290544986725,1.7242485284805298,0.6770226359367371,1.215230107307434,1.667656421661377
1.7578125,-0.7435470819473267,-2.8385813236236572,-1.3773642778396606,0.8429991602897644,-2.3839285373687744
1.76171875,-3.826414108276367,-3.366997003555298,-4.0973124504089355,-3.2116453647613525,-4.307013034820557
1.765625,-5.419702053070068,-4.4630513191223145,-5.506866455078125,-7.120777130126953,-7.660470008850098
1.76953125,-6.917556285858154,-6.0780720710754395,-6.811701774597168,-7.529832363128662,-7.001326560974121
1.7734375,-8.12535572052002,-5.438723087310791,-7.078828811645508,-7.68419075012207,-5.799944877624512
1.77734375,-7.6424055099487305,-8.458475112915039,-7.258432388305664,-6.521958827972412,-5.7985758781433105
1.78125,-6.659727573394775,-5.185173511505127,-5.335202693939209,-7.380837440490723,-6.399510383605957
1.78515625,-0.7711546421051025,-2.9835636615753174,-2.6579768657684326,-2.251258134841919,-2.743581533432007
1.7890625,1.6214076280593872,-0.2400081902742386,-0.3241123855113983,-0.3438040316104889,-1.1152108907699585
1.79296875,2.1419951915740967,2.5512540340423584,3.194338321685791,2.8259329795837402,2.495682954788208
1.796875,5.2485222816467285,3.802478075027466,4.854855537414551,2.9535341262817383,4.519276142120361
1.80078125,5.309619426727295,6.770859241485596,3.8283166885375977,3.946333885192871,6.424051284790039
1.8046875,4.495540618896484,5.750661849975586,5.208470344543457,4.099065780639648,4.3248066902160645
1.80859375,5.734072208404541,3.745117425918579,6.230579853057861,6.468803882598877,4.462670803070068
1.8125,6.163115978240967,4.466717720031738,3.7987098693847656,5.438356399536133,6.655818462371826
1.81640625,5.920542240142822,5.065479278564453,4.794888496398926,5.068265914916992,6.834647178649902
1.8203125,4.18170690536499,4.383769989013672,3.0119307041168213,4.121681213378906,3.7250359058380127
1.82421875,3.201613664627075,3.0302765369415283,3.3759942054748535,4.478611946105957,1.833150863647461
1.828125,1.2260401248931885,2.1145827770233154,4.783691883087158,3.743757486343384,2.3349506855010986
1.83203125,-1.5992035865783691,0.8645693063735962,0.6922218799591064,0.7247358560562134,0.3063529431819916
1.8359375,-1.5804131031036377,0.4403385519981384,0.1884055882692337,-2.765066623687744,0.9871110916137695
1.83984375,-1.7877812385559082,-1.7468024492263794,-2.6252999305725098,-3.550591468811035,-3.929439067840576
1.84375,-5.1113481521606445,-5.809359550476074,-2.0983831882476807,-2.5131802558898926,-5.5952630043029785
1.84765625,-6.191015243530273,-6.5649003982543945,-6.286261558532715,-5.990848541259766,-5.755886554718018
1.8515625,-7.747173309326172,-7.863626480102539,-7.73267936706543,-8.536523818969727,-9.374266624450684
1.85546875,-7.919579029083252,-9.671913146972656,-8.456682205200195,-8.066999435424805,-9.843781471252441
1.859375,-8.661690711975098,-11.24642276763916,-11.337837219238281,-9.5003662109375,-9.93979263305664
1.86328125,-9.284333229064941,-9.26781940460205,-9.415850639343262,-9.543973922729492,-8.629575729370117
1.8671875,-7.8708038330078125,-8.414626121520996,-9.223670959472656,-7.626294136047363,-7.653331279754639
1.87109375,-3.7346184253692627,-6.290688991546631,-6.880902290344238,-4.630898952484131,-5.075855255126953
1.875,-2.3806426525115967,-4.677009105682373,-2.074669122695923,-3.9251866340637207,-3.6028060913085938
1.87890625,1.8036091327667236,2.9407424926757812,3.2846455574035645,4.5235114097595215,3.102971315383911
1.8828125,5.828125,7.155059337615967,6.263278007507324,6.884092807769775,5.517814636230469
1.88671875,8.887192726135254,7.397526741027832,9.422694206237793,8.231894493103027,8.517898559570312
1.890625,10.926314353942871,9.231322288513184,8.568855285644531,10.312499046325684,10.20397663116455
1.89453125,10.524269104003906,8.53384017944336,9.323471069335938,8.975027084350586,8.329914093017578
1.8984375,9.594170570373535,9.48806381225586,7.761951923370361,8.331902503967285,8.224066734313965
1.90234375,6.907993316650391,8.487506866455078,6.702378749847412,8.357565879821777,8.263396263122559
1.90625,5.036624431610107,6.327853679656982,6.244861125946045,7.263143539428711,6.139161109924316
1.91015625,3.4332313537597656,3.5319745540618896,3.470336437225342,3.491854667663574,6.567162036895752
1.9140625,2.0000128746032715,3.8062374591827393,1.212650179862976,1.2432469129562378,2.819362163543701
1.91796875,0.08244495838880539,0.6609864830970764,0.3748888075351715,0.7396590709686279,1.0116660594940186
1.921875,-1.5176753997802734,-0.7138017416000366,0.004824550822377205,-1.1538885831832886,-1.3731707334518433
1.92578125,-1.5538536310195923,-1.8220312595367432,-2.0655713081359863,-4.681864261627197,-2.661130666732788
1.9296875,-2.5043883323669434,-4.748694896697998,-1.3290826082229614,-3.0987701416015625,-2.682399034500122
1.93359375,-3.314032554626465,-3.096588611602783,-2.5898239612579346,-3.9947993755340576,-2.735215425491333
1.9375,-5.063090801239014,-6.282235622406006,-4.365311145782471,-4.391763687133789,-6.233617782592773
1.94140625,-4.379845142364502,-5.032277584075928,-3.842383623123169,-4.3147735595703125,-4.321315288543701
1.9453125,-5.196995735168457,-4.658323764801025,-5.892325401306152,-6.189230918884277,-6.601646423339844
1.94921875,-4.610196590423584,-3.695746898651123,-4.908468723297119,-6.261282444000244,-5.688309192657471
1.953125,-7.080279350280762,-7.207004547119141,-4.846445560455322,-5.7878851890563965,-3.9709980487823486
1.95703125,-4.045335292816162,-3.5911340713500977,-3.777346611022949,-5.018839359283447,-3.8571484088897705
1.9609375,-1.7732309103012085,-2.449244499206543,-1.5348528623580933,-3.459927558898926,-3.4381537437438965
1.96484375,-2.0202853679656982,1.8426096439361572,-0.08394505828619003,-1.1604528427124023,-1.4254268407821655
1.96875,1.2969701290130615,2.9327304363250732,0.9506188035011292,2.5425100326538086,0.21029315888881683
1.97265625,7.199293613433838,7.360245704650879,6.08013391494751,6.639465808868408,6.909097671508789
1.9765625,6.214771270751953,7.6841959953308105,5.885305404663086,7.273211479187012,8.375648498535156
1.98046875,6.908434867858887,7.425199508666992,7.185175895690918,8.032156944274902,7.80635929107666
1.984375,6.729548454284668,5.235286712646484,6.6272406578063965,6.417398452758789,7.532225608825684
1.98828125,6.102807521820068,6.073487758636475,6.938343524932861,4.654583930969238,3.75032639503479
1.9921875,2.551164150238037,4.378837585449219,3.446159839630127,4.160456657409668,3.493544578552246
1.99609375,-0.7633337378501892,1.7279133796691895,-0.4748802185058594,1.2794002294540405,2.302217483520508
2.0,-2.463411331176758,-3.882765769958496,-1.0698862075805664,-0.1776803880929947,-1.5568982362747192
2.00390625,-2.9479637145996094,-4.017106056213379,-2.5937626361846924,-3.5781283378601074,-3.524134635925293
2.0078125,-4.641160011291504,-3.2950119972229004,-4.737466812133789,-3.7802624702453613,-6.815307140350342
2.01171875,-7.265300750732422,-6.260003089904785,-6.897507667541504,-6.890613079071045,-2.7143335342407227
2.015625,-4.359729290008545,-3.3749215602874756,-5.545012474060059,-5.260823726654053,-5.419665336608887
2.01953125,-3.568070888519287,-3.3942461013793945,-4.982654571533203,-3.630406618118286,-5.583230972290039
2.0234375,-4.108137607574463,-3.439248561859131,-4.491419792175293,-2.8938050270080566,-2.631716728210449
2.02734375,-5.3204026222229,-2.633897304534912,-2.118281841278076,-2.370037317276001,-3.659574508666992
2.03125,-3.7226109504699707,-2.0361099243164062,-2.0791566371917725,-3.00557804107666,-4.578298091888428
2.03515625,-1.6455389261245728,-0.5824292302131653,-2.7726266384124756,-1.4051275253295898,-1.2193279266357422
2.0390625,-2.19242525100708,-2.3571765422821045,-1.4385193586349487,-1.1448768377304077,-3.861844778060913
2.04296875,-1.2595999240875244,-3.7153873443603516,-1.8947638273239136,-1.5557249784469604,-1.7661482095718384
2.046875,-1.692812204360962,-2.5902090072631836,-1.0023430585861206,-2.47396183013916,-2.325273275375366
2.05078125,-0.7451521754264832,-0.8340969085693359,-1.5612348318099976,0.41420218348503113,-2.694643020629883
2.0546875,-0.17633259296417236,0.44321173429489136,-0.7059051990509033,-0.5627955198287964,-0.4702014923095703
2.05859375,1.9564787149429321,-0.26933175325393677,2.8931431770324707,2.6278975009918213,0.2917902171611786
2.0625,2.9062607288360596,0.9586726427078247,1.1474182605743408,2.0779128074645996,1.479583740234375
2.06640625,2.9067161083221436,2.531970500946045,3.6810035705566406,3.026015520095825,2.942166566848755
2.0703125,4.019395351409912,3.3725194931030273,4.181939601898193,3.968273162841797,4.181518077850342
2.07421875,3.1422712802886963,3.9032418727874756,3.604510545730591,2.3336305618286133,3.9713847637176514
2.078125,2.0806071758270264,2.785900354385376,3.5615410804748535,2.6669700145721436,3.2938222885131836
2.08203125,1.866719365119934,0.9401982426643372,1.1334677934646606,3.2021708488464355,1.6940232515335083
2.0859375,0.9646994471549988,0.4939205050468445,1.7499831914901733,0.20315271615982056,-1.6056084632873535
2.08984375,0.022170357406139374,-0.230111226439476,-1.2963157892227173,0.6154707670211792,-1.048854112625122
2.09375,0.6648908257484436,1.3547443151474,-0.298529714345932,-1.9233322143554688,-1.732791543006897
2.09765625,-0.2118140012025833,-1.0499740839004517,-1.7793015241622925,-3.8777568340301514,-3.1355202198028564
2.1015625,-1.1840827465057373,0.0917750746011734,-1.1597561836242676,-2.311452627182007,-1.264434814453125
2.10546875,1.4655243158340454,-1.0103106498718262,0.921282172203064,-1.0124763250350952,0.8527916073799133
2.109375,0.5831693410873413,0.9963946342468262,-0.4185482859611511,0.24036674201488495,2.535900831222534
2.11328125,2.4924519062042236,3.6934382915496826,1.420161247253418,3.4170219898223877,1.5860682725906372
2.1171875,3.7657341957092285,3.4587604999542236,5.068836212158203,3.916146993637085,4.353427410125732
2.12109375,2.749756336212158,1.3829710483551025,2.2663838863372803,4.264035701751709,1.217839002609253
2.125,2.4959356784820557,2.987957715988159,1.618207573890686,0.9275073409080505,1.1466729640960693
2.12890625,1.0601820945739746,0.9367059469223022,1.5318329334259033,0.51381915807724,0.36133846640586853
2.1328125,-2.3149561882019043,-1.1367813348770142,-1.8728516101837158,-0.3324367105960846,-0.2188318818807602
2.13671875,-2.307455539703369,-1.1977577209472656,-4.1565752029418945,-1.335916519165039,-3.4366707801818848
2.140625,-1.7140223979949951,-3.1717209815979004,-4.59853458404541,-3.9927074909210205,-2.475006341934204
2.14453125,-4.590336799621582,-2.0877792835235596,-2.301284074783325,-5.343920707702637,-3.41213321685791
2.1484375,-3.981588125228882,-0.9936036467552185,-4.051276683807373,-4.194248199462891,-4.6852617263793945
2.15234375,-4.645522594451904,-3.49501371383667,-3.7897589206695557,-2.3419406414031982,-3.4063875675201416
2.15625,-3.0975799560546875,-1.5902938842773438,-3.290905237197876,-0.1985626071691513,-2.1036202907562256
2.16015625,-1.8508754968643188,-0.924186646938324,0.2674234211444855,-0.17142851650714874,-1.0282044410705566
2.1640625,0.9120084643363953,1.7236932516098022,1.0804787874221802,0.9699509143829346,-0.5749917030334473
2.16796875,1.2590872049331665,-0.1654474288225174,-0.9503636956214905,1.9541264772415161,2.4417905807495117
2.171875,1.661993145942688,0.2911182940006256,0.09346521645784378,1.1759570837020874,-0.2102016806602478
2.17578125,-1.200570821762085,0.5841768383979797,1.2836153507232666,1.4150950908660889,1.322935700416565
2.1796875,2.0280046463012695,1.2017444372177124,1.209456443786621,0.12811791896820068,0.9160504937171936
2.18359375,0.1399955302476883,2.45416259765625,-0.3459239602088928,0.26096734404563904,0.7631457448005676
2.1875,0.04985823854804039,1.2287226915359497,1.6385072469711304,0.6450552344322205,0.11048023402690887
2.19140625,-0.4312019348144531,2.742544651031494,2.1986145973205566,1.0717804431915283,1.3007162809371948
2.1953125,1.6941722631454468,0.4664207398891449,2.4360578060150146,2.7335023880004883,2.154092311859131
2.19921875,2.7142539024353027,1.3831766843795776,2.283684730529785,2.2988502979278564,1.311522126197815
2.203125,2.7990469932556152,4.9983811378479,2.7009406089782715,4.295375347137451,4.667719841003418
2.20703125,1.3777804374694824,2.818911075592041,1.8811334371566772,3.044386386871338,3.4826362133026123
2.2109375,1.5709644556045532,-0.3200400173664093,2.036919116973877,1.2665390968322754,-0.5339980125427246
2.21484375,-1.1754767894744873,-0.7951061725616455,-0.17600694298744202,-1.21965491771698,-1.5743002891540527
2.21875,-3.774433135986328,-2.652052402496338,-3.65572190284729,-4.074446201324463,-2.000723361968994
2.22265625,-6.015207767486572,-4.606856346130371,-4.807793617248535,-6.055375576019287,-6.123365879058838
2.2265625,-6.335339546203613,-6.911883354187012,-7.143462181091309,-5.445017337799072,-4.932941436767578
2.23046875,-7.039233684539795,-8.812223434448242,-8.623665809631348,-8.067770004272461,-7.998114585876465
2.234375,-9.27900218963623,-6.545482158660889,-8.545095443725586,-7.612600803375244,-8.920528411865234
2.23828125,-7.398356914520264,-8.68863296508789,-7.902620315551758,-8.932384490966797,-7.511647701263428
2.2421875,-6.771634101867676,-7.317503929138184,-8.27537727355957,-7.220418453216553,-8.490692138671875
2.24609375,-3.392124652862549,-3.9607274532318115,-4.729761123657227,-4.707099914550781,-3.993102550506592
2.25,-0.4600108861923218,-3.1741209030151367,-3.961153984069824,-1.166913628578186,-2.109907865524292
2.25390625,2.552117109298706,3.659163236618042,1.1803754568099976,4.283660888671875,3.2545838356018066
2.2578125,3.9426074028015137,4.415350914001465,6.1243462562561035,4.56235933303833,4.892874240875244
2.26171875,6.450440406799316,5.01517391204834,6.944136142730713,5.158175945281982,6.816450595855713
2.265625,8.08349609375,6.635432243347168,5.652195930480957,8.009444236755371,9.114153861999512
2.26953125,7.257900714874268,5.166609764099121,7.887848854064941,6.901647090911865,8.588519096374512
2.2734375,8.099931716918945,5.726999282836914,5.870874404907227,7.225589752197266,7.464500427246094
2.27734375,5.241209506988525,6.389590740203857,5.809449195861816,5.057172775268555,6.755180358886719
2.28125,5.595110893249512,4.892014503479004,4.972767353057861,4.595285415649414,5.148533344268799
2.28515625,4.279977321624756,4.8125691413879395,4.130953788757324,5.057374477386475,4.734516143798828
2.2890625,2.7297558784484863,4.804823398590088,3.558513641357422,4.5612030029296875,5.074692726135254
2.29296875,5.486727237701416,3.12913179397583,4.142536640167236,3.8554768562316895,4.193078994750977
2.296875,1.008023977279663,2.3610458374023438,2.9590201377868652,2.097022294998169,1.808934211730957
2.30078125,-0.6671723127365112,-0.7323747873306274,1.2760528326034546,-1.5249111652374268,-0.013444609008729458
2.3046875,-2.108006238937378,-2.2210323810577393,-2.956815004348755,-3.520021677017212,-0.9886491894721985
2.30859375,-4.351744651794434,-4.155577659606934,-5.016600131988525,-4.542231559753418,-3.0948164463043213
2.3125,-4.683441638946533,-5.861863613128662,-7.718687057495117,-6.363938331604004,-5.606248378753662
2.31640625,-9.741545677185059,-8.647235870361328,-7.765361309051514,-6.895803928375244,-7.037497043609619
2.3203125,-7.63151741027832,-6.964388847351074,-9.488566398620605,-9.72726058959961,-8.443181037902832
2.32421875,-8.824344635009766,-7.897378444671631,-8.008245468139648,-7.753971099853516,-9.292025566101074
2.328125,-6.037820339202881,-8.5197114944458,-5.506970405578613,-6.834397792816162,-6.216700553894043
2.33203125,-5.809250831604004,-6.538574695587158,-2.701075315475464,-4.752629280090332,-4.815609455108643
2.3359375,-2.753741502761841,-3.0814461708068848,-3.163513660430908,-2.352686643600464,-1.61875319480896
2.33984375,1.4113616943359375,-1.9274554252624512,-0.6278290152549744,-0.7410830855369568,-0.00040730019100010395
2.34375,1.3359794616699219,1.9618533849716187,2.774954319000244,5.076850891113281,2.379762887954712
2.34765625,6.673572063446045,8.51661205291748,6.7342729568481445,8.866841316223145,7.763185024261475
2.3515625,6.779236793518066,8.98759937286377,7.5454254150390625,7.214389324188232,9.647318840026855
2.35546875,8.65301513671875,7.129093170166016,8.530403137207031,7.75067663192749,8.18459701538086
2.359375,7.285464286804199,7.640569686889648,8.526469230651855,7.649266242980957,7.615597724914551
2.36328125,6.309374809265137,6.087708473205566,5.9314117431640625,7.819005489349365,6.891217231750488
2.3671875,3.242304801940918,5.264787197113037,5.139800548553467,5.667137145996094,4.949009895324707
2.37109375,3.739990472793579,2.209526300430298,2.8328311443328857,1.6735197305679321,0.5359477996826172
2.375,0.7382567524909973,-0.6726030707359314,-0.010344251990318298,0.3615827262401581,0.8116700649261475
2.37890625,-1.8046119213104248,-1.276768684387207,-3.5650858879089355,-1.3721364736557007,-0.8112655282020569
2.3828125,-3.353947401046753,-1.4640547037124634,-2.9779558181762695,-3.1828348636627197,-1.19381844997406
2.38671875,-4.6076788902282715,-3.6736361980438232,-2.928457498550415,-2.8506548404693604,-4.023237228393555
2.390625,-3.7668025493621826,-4.883997440338135,-5.366600036621094,-5.441059112548828,-4.654541015625
2.39453125,-5.770458698272705,-4.856512546539307,-5.910040855407715,-5.589868545532227,-5.604989051818848
2.3984375,-8.20968246459961,-6.854660511016846,-7.525823593139648,-6.483773708343506,-3.397153377532959
2.40234375,-7.881743907928467,-6.972206115722656,-7.556533336639404,-3.730792284011841,-8.145148277282715
2.40625,-6.6128692626953125,-9.128710746765137,-7.572386264801025,-7.155862331390381,-8.745209693908691
2.41015625,-6.46618127822876,-8.278008460998535,-6.583077907562256,-5.070771217346191,-6.107230186462402
2.4140625,-7.91987943649292,-5.910434722900391,-5.858290195465088,-5.473870277404785,-6.931973934173584
2.41796875,-5.322228908538818,-4.983551979064941,-6.047075271606445,-5.373715877532959,-6.323990345001221
2.421875,-0.9449362754821777,-3.3472442626953125,-2.7457127571105957,-4.634029865264893,-1.520437479019165
2.42578125,-0.7004398703575134,-0.43605464696884155,-0.21822479367256165,0.8868837356567383,0.6601396799087524
2.4296875,1.3801474571228027,3.691148042678833,2.432215929031372,2.5910706520080566,2.2246041297912598
2.43359375,3.810086488723755,5.020795822143555,4.697904586791992,3.0607376098632812,5.649147033691406
2.4375,7.467450141906738,9.357619285583496,6.610404014587402,6.475064277648926,7.062844753265381
2.44140625,7.254628658294678,6.409640789031982,7.92521333694458,8.6701021194458,8.043305397033691
2.4453125,6.553981781005859,6.7029829025268555,7.68472146987915,8.299599647521973,8.14493465423584
2.44921875,7.0330610275268555,7.524784564971924,5.2798075675964355,6.796801567077637,5.023286819458008
2.453125,6.043079853057861,3.2653801441192627,4.669479846954346,5.537424564361572,3.9115231037139893
2.45703125,4.300952911376953,3.6764800548553467,3.6247453689575195,3.0029611587524414,0.8469963073730469
2.4609375,-0.41493716835975647,-0.17953357100486755,0.4387466311454773,-0.2340315878391266,-0.13364998996257782
